,X52,Common.Name.or.Group,Species.Name,Laurasiatheria,Genome,Tip_Label..Red.is.included.in.CMU.enhancer.dataset..but.missing.alignment.,Assembly_Name,FaName,Secondary_Terrestrial_Vertebrate,Secondary_Frugivore,Secondary_Arthropoda,Secondary_Terrestrial_Invertebrate,Secondary_Vegetation..leaves..browse..bulbs..grass..etc..,Secondary_Granivore..seeds.,Secondary_Veg_Exudants,Secondary_eggs,Secondary_fungi,Secondary_lichen,Secondary_Mollusks,Secondary_fish,Secondary_Marine_Mammals,Meyer.Lab.Classification,True_carn_v_all,Vert_v_herb,CarnFish_Herbs,Ins_v_herbs,MarineAquatic,MarineAquaticBinary,MarineSemiaquaticBinary,PON1Fx,X..Protein..Spring.,X..Protein..Fall.,X..Protein..Winter.,X..Protein..Summer.,X..Lipids..Summer.,X..Lipids..Fall.,X..Lipids..Spring.,X..Lipids..Winter.,X..Carbohydrate..Fall.,X..Carbohydrate..Summer.,X..Carbohydrate..Spring.,X..Carbohydrate..Winter.,Carbohydrate...mean.,Carb..SE.,Lipid.,Lipid..SE.,Protein.,Protein..SE.,Brain.mass..in.kg.,Body.mass..in.kg.,Another.set.of.eyes.,Level.of.Description..Order..Genus..Species.,NowakNotes,NutritionalGeometryNotes,NutritionalGeometryRef,Did.you.find.any.data.articles.for.this.species.,Initials.for.who.inputed.data,GeneralNotes,Domestication,DomesticationNumeric,DomesticationBinary,Echolocation
1,834,Cheetah,Acinonyx jubatus,1,aciJub1,Acinonyx_jubatus,HLaciJub2,vs_HLaciJub2,1,0,0,0,0,0,0,0,0,0,0,0,0,Carnivore,1,1,1,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,38.5,0,Species,"The diet consists mainly of gazelles... and also includes impalas, other small and medium-sized ungulates, and the calves of large ungulates...Hares, other small mammals, and birds are sometimes taken. ",,,,,NA,wild,0,0,0
2,1590,Spiny mouse,Acomys cahirinus,0,,Acomys_cahirinus,HLacoCah1,vs_HLacoCah1,1,0,0,0,1,1,0,0,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Genus,"Spiny mice are omnivorous but feed mainly on plant material, especially grains and grasses. Osborn and Helmy (1980:299) wrote that dates are a staple in some areas and that ""the dried flesh and bone marrow of mummified humans is a source of food for A. calririn11s in the tombs of Gebel Drunka southwest of Asyut.""",,,,,NA,captive,2,0,0
3,693,Panda,Ailuropoda melanoleuca,1,ailMel1,Ailuropoda_melanoleuca,HLailMel2,vs_HLailMel2,1,0,0,0,1,0,0,0,0,0,0,1,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"bamboo, gentians, irises, crocuses, tufted grasses, occassionally hunts for fish, pikas, and small rodents",,,,,NA,captive,2,0,0
4,695,Red Panda ,Ailurus fulgens,1,ailFul1,Ailurus_fulgens,HLailFul2,vs_HLailFul2,0,1,1,0,1,1,0,1,0,0,0,0,0,Omnivore,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.4,NA,4.95,NA,23.95,NA,NA,NA,0,Species,"The diet consists mostly of bamboo sprouts, grasses, roots, fruits, and acorns. It also occasionally takes insects, eggs, young birds, and small rodents. ","The macronutrient bal- ance of the early-summer-leaves diet was 25.4 % crude pro- tein, 6.8 % fat, and 65.4 % available carbohydrate, while the winter-leaves diet had a balance of 22.5, 3.1, and 73.4 %, respectively. Differences in diet between sampling periods may reflect preferences associated with seasonal physiological demands.",,YES,ARG,NA,wild,0,0,0
5,1341,Gobi jerboa,Allactaga bullata,0,,Allactaga_bullata,HLallBul1,vs_HLallBul1,0,0,0,0,0,1,0,0,0,0,0,0,0,Insectivore/herbivore,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"No info on A. bullata. Genus info: Most species of Allactaga are primarily vegetarian. A. major  is almost exclusively a seed eater but also takes bulbs and some other plant matter. In contrast, A. sibirica is mainly insectivorous. ",,,,,NA,wild,0,0,0
6,543,Howler Monkey,Alouatta palliata,0,,Alouatta_palliata,HLaloPal1,vs_HLaloPal1,0,1,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"The diet of Alouatta is varied but consists mainly of leaves, fruits, and other vegetable matter.",,,,,NA,NA,NA,NA,0
7,1229,Aoudad,Ammotragus lervia,1,,Ammotragus_lervia,HLammLer1,vs_HLammLer1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"Diet consists of grass, herbaceous plants, and stunted bushes.",,,,,NA,NA,NA,NA,0
8,373,Geoffroy's Long-nosed Bats,Anoura caudifer,1,,Anoura_caudifer,HLanoCau1,vs_HLanoCau1,0,1,1,0,0,0,1,0,0,0,0,0,0,Insectivore/Herbivore,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"The diet of this genus includes fruit, pollen, nectar, and insects",,,,,NA,wild,0,0,1
9,1132,Pronghorn,Antilocapra americana,1,,Antilocapra_americana,HLantAme1,vs_HLantAme1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"The pronghorn both grazes and browses on a wide variety of shrubs, forbs, grasses, cacti, and other plants. ",,,no,ARG,NA,captive,2,0,0
10,551,Night Monkey,Aotus nancymaae,0,aotNan1,Aotus_nancymaae,aotNan1,vs_aotNan1,1,1,1,0,1,1,1,0,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"The diet consists mainly of fruits, nuts, leaves, bark, flowers, gums, insects, and small vertebrates",,,,,NA,captive,2,0,0
11,1245,Sewellel ,Aplodontia rufa,0,,Aplodontia_rufa,HLaplRuf1,vs_HLaplRuf1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,This rodent eats almost any plant material,,,,,NA,wild,0,0,0
12,397,Neotropical Fruit Bats,Artibeus jamaicensis,1,,Artibeus_jamaicensis,HLartJam2,vs_HLartJam2,0,1,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"Artibeus is primarily frugivorous but also consumes pollen, nectar, flower parts, and insects. Certain kinds of leaves may also be significant, at least in the diet of A. jamaicensis. Figs are the most important food of A. jamaicensis on Barro Colorado Island. a bat there may eat more than its weight in figs during a night. Other fruits known to be taken by Artibeus include mangoes, avocados, bananas, espave nuts, and the pulpy later surrounding the seeds of Acrocomia palms. ",,,,,NA,wild,0,0,1
13,540,Spider Monkeys,Ateles geoffroyi,0,,Ateles_geoffroyi,HLateGeo1,vs_HLateGeo1,0,1,1,0,1,1,0,1,0,0,0,0,0,Omnivore,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"The diet consists largely of fruits, supplemented by nuts, seeds, bud, flowers, leaves, insects, arachnids, and eggs",,,,,NA,wild,0,0,0
14,972,Minke Whale,Balaenoptera acutorostrata,1,balAcu1,Balaenoptera_acutorostrata,balAcu1,vs_balAcu1,0,0,1,0,0,0,0,0,0,0,1,1,0,Carnivore/Planktivore,0,1,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"In the Antarctic the diet consists almost exclusively of plankton, but in the Northern Hemisphere B acutorostrata also eats squid, herring, cod, sardines and various other kinds of small fish.",,,,,NA,wild,0,0,0
15,972,Antartic Minke Whale,Balaenoptera bonaerensis,1,,Balaenoptera_bonaerensis,HLbalBon1,vs_HLbalBon1,0,0,1,0,0,0,0,0,0,0,1,0,0,Planktivore,0,N/A,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Genus,Doesn't have entry in NOWAK. Info from Minke Whale. ,,,,,NA,wild,0,0,0
16,1179,Sassabie,Beatragus hunteri,1,,Beatragus_hunteri,HLbeaHun1,vs_HLbeaHun1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,Also known as Damaliscus beatragus hunteri; Their diet mainly consists of grass,,,,,NA,captive,2,0,0
17,1161,American Bison,Bison bison,1,bisBis1,Bison_bison,bisBis1,vs_bisBis1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,2.8,7.2,1.2,11,1.9,NA,NA,0,Genus,B. bison feeds mostly on grass,"The coefficient of variation for each macronutrient was

3.4% for carbohydrates and 17% for both lipids and pro-
teins, demonstrating that carbohydrates varied the least

relative to their mean percentages.",Lee J. HECKER et al. Mammel Review 2020,YES,ARG,NA,wild,0,0,0
18,1153,Zebu,Bos indicus,1,bosMut1,Bos_indicus,HLbosInd2,vs_HLbosInd2,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,Domesticated cattle from India. Sub species of Bos taurus. Info from Bos taurus.,,,,,NA,domestic,1,1,0
19,1153,Yak,Bos mutus,1,bosMut1,Bos_mutus,HLbosMut2,vs_HLbosMut2,0,0,0,0,1,0,0,0,0,1,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"Domesticated yak. Wild yak Bos grunniens is considered conspecific according to NOWAK. Information from Bos grunniens. According to Grzimek, the yak stays in high areas with permanent snow during the relatively warm months of August and September and spends the rest of the year at lower elevations, feeding on grass, herbs, and lichens. ",,,,,NA,domestic,1,1,0
20,1153,Cow,Bos taurus,1,bosTau7,Bos_taurus,bosTau9,vs_bosTau9,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,Grass ,,,,,NA,domestic,1,1,0
21,1147,Asian Water Buffalo,Bubalus bubalis,1,bubBub1,Bubalus_bubalis,HLbubBub2,vs_HLbubBub2,0,1,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.41,1.82,NA,NA,10.52,0.93,NA,NA,0,Genus,"They have a wide-ranging diet including grasses, ferns, saplings, palm, ginger, and fallen fruit","However, the mean nutrient composition
of the 16 most frequently consumed forage plants (19.4% protein:
73.7% carbohydrate: 6.9% lipid) was not significantly different than
the estimated nutrient balance (20.5% protein: 72.8% carbohydrate:
6.7% lipid) of their weighted diet",Tej Kumar Shrestha et al. Ecology and Evolution Original Research Wiley 2019,YES,ARG,NA,domestic,1,1,0
22,549,Titi Monkey,Callicebus donacophilus,0,,Callicebus_donacophilus,,vs_HLpleDon1,1,1,1,1,1,0,0,1,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"The diet consists mostly of fruits but also includes leaves, other vegetation, insects, other small invertebrates, birds' eggs, and small vertebrates",,,,,NA,wild,0,0,0
23,564,Marmoset,Callithrix jacchus,0,calJac3,Callithrix_jacchus,HLcalJac4,vs_HLcalJac4,1,1,1,0,1,1,1,0,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,"insects, spiders, small vertebrates, birds' eggs, furits, and tree exudates, tree bark, 70 percent of forraging time of C. jacchus involves collections of gums and sap",,,,,NA,captive,2,0,0
24,1078,Bactrian Camel,Camelus bactrianus,1,camBac1,Camelus_bactrianus,HLcamBac1,vs_HLcamBac1,1,0,0,0,1,0,0,0,0,0,0,1,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Genus,"Conspecific with C. ferus. C. ferus used to denote wild, but wild and domesticated can interbreed. Species names seem to be used interchangeably. Info from C. ferus. ",,,,,NA,domestic,1,1,0
25,1078,One-hump Camel,Camelus dromedarius,1,camDro1,Camelus_dromedarius,HLcamDro2,vs_HLcamDro2,1,0,0,0,1,0,0,0,0,0,0,1,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"eat practically any vegetation that grows in the desert or semiarid regions. If forced by hunger, they will eat fish, flesh, bones, and skin.",,,,,NA,domestic,1,1,0
26,1078,Ferus Camel,Camelus ferus,1,camFer1,Camelus_ferus,HLcamFer3,vs_HLcamFer3,1,0,0,0,1,0,0,0,0,0,0,1,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"eat practically any vegetation that grows in the desert or semiarid regions. If forced by hunger, they will eat fish, flesh, bones, and skin.",,,,,NA,wild,0,0,0
27,655,Dog,Canis lupus familiaris,1,canFam3,Canis_lupus,HLcanLupDin1,vs_canFam4,1,0,0,0,0,0,0,0,0,0,0,0,0,Carnivore,1,1,1,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072,13,0,,"steal from humans, scavenge, hunt deer, rats, birds",,,,,NA,wild,0,0,0
28,655,Dog,Canis lupus familiaris,1,canFam3,Canis_lupus_familiaris,canFam5,vs_canFam5,1,0,0,0,0,0,0,0,0,0,0,0,0,Carnivore,1,1,1,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,"steal from humans, scavenge, hunt deer, rats, birds",,,,,NA,wild,0,0,0
29,1220,Wild goat,Capra aegagrus,1,,Capra_aegagrus,HLcapAeg1,vs_HLcapAeg1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"Food is taken by both grazing and browsing, depending on the season and availablilty",,,no,ARG,NA,wild,0,0,0
30,1220,Domestic goat,Capra hircus,1,capHir1,Capra_hircus,HLcapHir2,vs_HLcapHir2,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,All types of natural vegetation,,,,,NA,domestic,1,1,0
31,1706,Desmarest cuban hutia,Capromys pilorides,0,,Capromys_pilorides,,,1,1,0,0,1,0,0,0,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"The diet of Capromys includes leaves, bark, fruits, lizards, and other small animals. ",,,,,NA,wild,0,0,0
32,384,Short-tailed Leaf-nosed Bats,Carollia perspicillata,1,,Carollia_perspicillata,HLcarPer3,vs_HLcarPer3,0,1,1,0,0,0,1,0,0,0,0,0,0,Insectivore/Herbivore,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"The diet seems to consist mainly of fruits, including guavas, bananas, wild figs, and plantains. Sazima (1976) observed C. perspicillata taking nectar from passionflowers. In this species, and porbably others as well, insects also seem to be an important food. ",,,,,NA,wild,0,0,1
33,1306,Beaver,Castor canadensis,0,casCan1,Castor_canadensis,HLcasCan3,vs_HLcasCan3,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,17,0,Genus,"The feed on the bark, cambium, twigs, leaves, and roots of deciduous trees and shrubs, such as willow, alder, birch, and aspen, and on various parts of aquatic plants. ",,,,,NA,wild,0,0,0
34,1064,Chacoan Peccary,Catagonus wagneri,1,,Catagonus_wagneri,HLcatWag1,vs_HLcatWag1,1,0,0,0,1,1,0,0,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"Legume seeds, roots, and cacti are thought to be important components of the diet. Taber cited reports that Catagonus also sometimes eats carrion, may even prey on small mammals, and may not need to drink water. ",,,,,NA,captive,2,0,0
35,1667,Brazilian guinea pig,Cavia aperea,0,,Cavia_aperea,cavApe1,vs_cavApe1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,Diet consists of many kinds of vegetation,,,,,NA,NA,NA,NA,0
36,1667,Domestic guinea pig,Cavia porcellus,0,cavPor3,Cavia_porcellus,cavPor3,vs_cavPor3,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.9,0,Genus,Diet consists of many kinds of vegetation,,,,,NA,captive,2,0,0
37,1667,Montane guinea pig,Cavia tschudii,0,,Cavia_tschudii,HLcavTsc1,vs_HLcavTsc1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,Diet consists of many kinds of vegetation,,,,,NA,captive,2,0,0
38,553,Ring-tailed Monkey,Cebus albifrons,0,,Cebus_albifrons,HLcebAlb1,vs_HLcebAlb1,1,1,1,0,1,1,1,1,0,0,1,0,0,Omnivore/Generalist,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Genus,"The diet of Cebus is more varied than that of any other New World monkey. Foods include fruits, nuts, berries, seeds, flowers, buds, shoots, bark, gums, insects, arachnids, eggs, small vertebrates, oysters, crabs",,,,,NA,captive,2,0,0
39,553,Ring-tailed Monkey,Cebus capucinus,0,cebCap1,Cebus_capucinus,cebCap1,vs_cebCap1,1,1,1,0,1,1,1,1,0,0,1,0,0,Omnivore/Generalist,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Genus,"The diet of Cebus is more varied than that of any other New World monkey. Foods include fruits, nuts, berries, seeds, flowers, buds, shoots, bark, gums, insects, arachnids, eggs, small vertebrates, oysters, crabs",,,,,NA,wild,0,0,0
40,1037,White rhinoceros,Ceratotherium simum,1,cerSim1,Ceratotherium_simum,cerSim1,vs_cerSim1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,"Differs from other rhinos in that it is entirely a grazer. It feeds largely on short grasses, using only the broad, flexible lips for cropping the stems. ",,,,,NA,wild,0,0,0
41,1037,White rhinoceros (Chad),Ceratotherium simum cottoni,1,,Ceratotherium_simum_cottoni,HLcerSimCot1,vs_HLcerSimCot1,0,0,0,0,1,0,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,Subspecies of C. simum. Info from C. simum. ,,,,,NA,wild,0,0,0
42,577,Sooty Mangabey,Cercocebus atys,0,cerAty1,Cercocebus_atys,cerAty1,vs_cerAty1,1,1,0,0,0,0,0,0,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Species,atys is a sub-group of torquatus; Torquatus diet consisted of fruits and animal matter,,,,,NA,captive,2,0,0
43,573,Guenon,Cercopithecus neglectus,0,,Cercopithecus_neglectus,HLcerNeg1,vs_HLcerNeg1,1,1,1,0,1,1,0,1,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,"The diet is varied but consists mainly of fruits and seeds therof. A substantial amount of leaves also is eated, some grain and roots, and, at least on occasion, young birds, birds' eggs small reptiles, and insects. ",,,,,NA,captive,2,0,0
44,507,Dwarf Lemur,Cheirogaleus medius,0,,Cheirogaleus_medius,HLcheMed1,vs_HLcheMed1,0,1,1,0,0,0,1,0,0,0,0,0,0,Herbivore,0,0,0,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00269,2.49,0,Genus,"The diet consists mainly of fruit, flowers, nectar, and insects. ",,,,,NA,captive,2,0,0
45,1662,Chinchilla,Chinchilla lanigera,0,chiLan1,Chinchilla_lanigera,chiLan1,vs_chiLan1,0,0,0,0,1,1,0,0,0,0,0,0,0,Herbivore,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Genus,Any available vegetation,,,,,NA,wild,0,0,0
46,571,Green monkey,Chlorocebus sabaeus,0,chlSab1,Chlorocebus_sabaeus,chlSab2,vs_chlSab2,1,1,1,0,1,1,0,1,0,0,0,0,0,Omnivore,0,1,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,"More than half of feeding time involved hunting for fiddler crabs, eat a variety of fruits, other plant parts, insects, crustraceans, birds eggs, and small vertebrates",,,,,NA,captive,2,0,0
